Symbol	Type	Sector	Mcap
INTLCONV	Intl. Conveyors	Industrial Manufacturing Companies	1
HERCULES	Hercules Investments	Industrial Manufacturing Companies	1
544001	Sunita Tools Ltd	Industrial Manufacturing Companies	1
MAZDA	Mazda	Industrial Manufacturing Companies	1
522650	Bemco Hydraulics	Industrial Manufacturing Companies	1
PATILAUTOM	Patil Automation	Industrial Manufacturing Companies	1
504959	Stovec Inds.	Industrial Manufacturing Companies	1
UNIDT	United Drilling	Industrial Manufacturing Companies	1
544332	Fabtech Techn.	Industrial Manufacturing Companies	1
540652	Captain Techno.	Industrial Manufacturing Companies	1
532329	Danlaw Tech.	Industrial Manufacturing Companies	1
AARON	Aaron Industries	Industrial Manufacturing Companies	1
541353	Innovators	Industrial Manufacturing Companies	1
544518	L. T. Elevator	Industrial Manufacturing Companies	1
505750	Josts Engg. Co.	Industrial Manufacturing Companies	1
522017	Fluidomat	Industrial Manufacturing Companies	1
MAHEPC	Mahindra EPC	Industrial Manufacturing Companies	1
544023	Kalyani Cast-Tec	Industrial Manufacturing Companies	1
KANORICHEM	Kanoria Chem.	Industrial Manufacturing Companies	1
TRF	TRF	Industrial Manufacturing Companies	1
522105	Birla Precision	Industrial Manufacturing Companies	1
LOKESHMACH	Lokesh Mach.	Industrial Manufacturing Companies	1
PRIZOR	Prizor Viztech	Industrial Manufacturing Companies	1
539479	GTV Engineering	Industrial Manufacturing Companies	1
544440	Cryogenic OGS	Industrial Manufacturing Companies	1
544112	Jasch Gauging	Industrial Manufacturing Companies	1
517258	Prec. Electronic	Industrial Manufacturing Companies	1
AFFORDABLE	Affordable Robo.	Industrial Manufacturing Companies	1
505703	Deccan Bearings	Industrial Manufacturing Companies	1
RVTH	Revathi Equip	Industrial Manufacturing Companies	1
EMMIL	Energy-Mission	Industrial Manufacturing Companies	1
505299	KPT Industries	Industrial Manufacturing Companies	1
537669	Laxmipati Engg	Industrial Manufacturing Companies	1
KATARIA	Kataria Indust.	Industrial Manufacturing Companies	1
523100	Cosmo Ferrites	Industrial Manufacturing Companies	1
500028	ATV Projects	Industrial Manufacturing Companies	1
539227	Loyal Equipments	Industrial Manufacturing Companies	1
TAURIAN	Taurian MPS	Industrial Manufacturing Companies	1
SOMICONVEY	Somi Conv.Belt.	Industrial Manufacturing Companies	1
543172	Cospower Engine.	Industrial Manufacturing Companies	1
537326	Chemtech Indust.	Industrial Manufacturing Companies	1
505285	Tulive Developer	Industrial Manufacturing Companies	1
CROWN	Crown Lifters	Industrial Manufacturing Companies	1
505302	Lakshmi Engg.	Industrial Manufacturing Companies	1
BEWLTD	BEW Engg	Industrial Manufacturing Companies	1
GLOBALPET	Global Pet Indus	Industrial Manufacturing Companies	1
505737	Intl. Combustion	Industrial Manufacturing Companies	1
517417	Patels Airtemp	Industrial Manufacturing Companies	1
EMKAYTOOLS	Emkay Taps & Cut	Industrial Manufacturing Companies	1
526861	Rishi Laser	Industrial Manufacturing Companies	1
541228	Taylormade Renew	Industrial Manufacturing Companies	1
DUCON	Ducon Tech	Industrial Manufacturing Companies	1
517514	D & H India	Industrial Manufacturing Companies	1
522251	Cenlub Industrie	Industrial Manufacturing Companies	1
531888	Rexnord Electr.	Industrial Manufacturing Companies	1
522183	ITL Industries	Industrial Manufacturing Companies	1
531997	IKOMA Technologies	Industrial Manufacturing Companies	1
ATAM	Atam Valves	Industrial Manufacturing Companies	1
522294	T & I Global	Industrial Manufacturing Companies	1
544074	Shri Balaji	Industrial Manufacturing Companies	1
544185	Adtech Systems	Industrial Manufacturing Companies	1
AURIGROW	Auri Grow India	Industrial Manufacturing Companies	1
540519	Meera Industries	Industrial Manufacturing Companies	1
SONAMAC	Sona Machinery	Industrial Manufacturing Companies	1
538401	M E T S	Industrial Manufacturing Companies	1
526931	Hariyana Ship	Industrial Manufacturing Companies	1
500360	Rapicut Carbides	Industrial Manufacturing Companies	1
544399	Srigee DLM	Industrial Manufacturing Companies	1
544157	Vruddhi Engineer	Industrial Manufacturing Companies	1
PRESSTONIC	Presstonic Engi.	Industrial Manufacturing Companies	1
542801	Misquita Engg.	Industrial Manufacturing Companies	1
522005	Austin Engg Co	Industrial Manufacturing Companies	1
531233	Rasi Electrodes	Industrial Manufacturing Companies	1
522152	Solitaire Mach.	Industrial Manufacturing Companies	1
523752	Trans India	Industrial Manufacturing Companies	1
MANUGRAPH	Manugraph India	Industrial Manufacturing Companies	1
505336	Harshil Agrotech	Industrial Manufacturing Companies	1
544607	Shining Tools	Industrial Manufacturing Companies	1
522001	Cranex	Industrial Manufacturing Companies	1
522027	EMA India	Industrial Manufacturing Companies	1
530267	Arigato Universe	Industrial Manufacturing Companies	1
505250	G G Dandekar	Industrial Manufacturing Companies	1
543065	SM Auto Stamping	Industrial Manufacturing Companies	1
539176	Hawa Engineers	Industrial Manufacturing Companies	1
543460	Quality RO Indu.	Industrial Manufacturing Companies	1
500246	Envair Electrody	Industrial Manufacturing Companies	1
526043	Polymechplast Ma	Industrial Manufacturing Companies	1
FAALCON	Faalcon Concepts	Industrial Manufacturing Companies	1
522036	Miven Mach. Tool	Industrial Manufacturing Companies	1
522267	Veejay Lak. Eng.	Industrial Manufacturing Companies	1
542682	Harish Textile	Industrial Manufacturing Companies	1
517397	Pan Electronics	Industrial Manufacturing Companies	1
543606	Containe Tech.	Industrial Manufacturing Companies	1
541178	Benara Bearings	Industrial Manufacturing Companies	1
BOSS	Boss Packaging	Industrial Manufacturing Companies	1
509015	Thakral Services	Industrial Manufacturing Companies	1
526604	Lippi Systems	Industrial Manufacturing Companies	1
ISHAN	Ishan Internat.	Industrial Manufacturing Companies	1
505320	Lynx Machinery	Industrial Manufacturing Companies	1
513575	Sterling Powerg.	Industrial Manufacturing Companies	1
522237	Shivagrico Impl.	Industrial Manufacturing Companies	1
544025	Arrowhead Sepera	Industrial Manufacturing Companies	1
522245	Iykot Hitech	Industrial Manufacturing Companies	1
531911	Galaxy Agrico	Industrial Manufacturing Companies	1
538707	Rajasthan Cylind	Industrial Manufacturing Companies	1
502271	Raasi Refractor	Industrial Manufacturing Companies	1
512297	Shantai Indust.	Industrial Manufacturing Companies	1
MARSHALL	Marshall Machin.	Industrial Manufacturing Companies	1
505797	Mipco Seaml Ring	Industrial Manufacturing Companies	1
PREMIER	Premier	Industrial Manufacturing Companies	1
531661	Hittco Tools	Industrial Manufacturing Companies	1
531944	Lexoraa Ind	Industrial Manufacturing Companies	1
531594	Incon Engineers	Industrial Manufacturing Companies	1
522171	TMT (I)	Industrial Manufacturing Companies	1
CUMMINSIND	Cummins India	Industrial Products Companies	1
POLYCAB	Polycab India	Industrial Products Companies	1
APLAPOLLO	APL Apollo Tubes	Industrial Products Companies	1
SUPREMEIND	Supreme Inds.	Industrial Products Companies	1
KEI	KEI Industries	Industrial Products Companies	1
ASTRAL	Astral	Industrial Products Companies	1
AIAENG	AIA Engineering	Industrial Products Companies	1
PTCIL	PTC Industries	Industrial Products Companies	1
TIMKEN	Timken India	Industrial Products Companies	1
SHYAMMETL	Shyam Metalics	Industrial Products Companies	1
HBLENGINE	HBL Engineering	Industrial Products Companies	1
WELCORP	Welspun Corp	Industrial Products Companies	1
GRINDWELL	Grindwell Norton	Industrial Products Companies	1
RATNAMANI	Ratnamani Metals	Industrial Products Companies	1
CARBORUNIV	Carborundum Uni.	Industrial Products Companies	1
KIRLOSENG	Kirloskar Oil	Industrial Products Companies	1
ELGIEQUIP	Elgi Equipments	Industrial Products Companies	1
GPIL	Godawari Power	Industrial Products Companies	1
RRKABEL	R R Kabel	Industrial Products Companies	1
GALLANTT	Gallantt Ispat L	Industrial Products Companies	1
USHAMART	Usha Martin	Industrial Products Companies	1
KSB	KSB	Industrial Products Companies	1
KIRLOSBROS	Kirl. Brothers	Industrial Products Companies	1
INGERRAND	Ingersoll-Rand	Industrial Products Companies	1
SHAILY	Shaily Engineer.	Industrial Products Companies	1
FINCABLES	Finolex Cables	Industrial Products Companies	1
GRAPHITE	Graphite India	Industrial Products Companies	1
FINPIPE	Finolex Inds.	Industrial Products Companies	1
JINDALSAW	Jindal Saw	Industrial Products Companies	1
INOXINDIA	Inox India	Industrial Products Companies	1
HEG	HEG	Industrial Products Companies	1
HAPPYFORGE	Happy Forgings	Industrial Products Companies	1
VESUVIUS	Vesuvius India	Industrial Products Companies	1
SKFINDIA	SKF India	Industrial Products Companies	1
RHIM	RHI Magnesita	Industrial Products Companies	1
TIMETECHNO	Time Technoplast	Industrial Products Companies	1
ESABINDIA	Esab India	Industrial Products Companies	1
GRWRHITECH	Garware Hi Tech	Industrial Products Companies	1
BORORENEW	Borosil Renew.	Industrial Products Companies	1
MAHSEAMLES	Mah. Seamless	Industrial Products Companies	1
SHAKTIPUMP	Shakti Pumps	Industrial Products Companies	1
BALUFORGE	Balu Forge	Industrial Products Companies	1
KIRLPNU	Kirl.Pneumatic	Industrial Products Companies	1
EPL	EPL Ltd	Industrial Products Companies	1
JAYNECOIND	Jayaswal Neco	Industrial Products Companies	1
OSWALPUMPS	Oswal Pumps	Industrial Products Companies	1
SUBROS	Subros	Industrial Products Companies	1
SURYAROSNI	Surya Roshni	Industrial Products Companies	1
KINGFA	Kingfa Science	Industrial Products Companies	1
TIIL	Technocraf.Inds.	Industrial Products Companies	1
BANSALWIRE	Bansal Wire Inds	Industrial Products Companies	1
KRN	KRN Heat Exchan	Industrial Products Companies	1
AGI	AGI Greenpac	Industrial Products Companies	1
SUNFLAG	Sunflag Iron	Industrial Products Companies	1
RPEL	Raghav Product.	Industrial Products Companies	1
SWARAJENG	Swaraj Engines	Industrial Products Companies	1
GREAVESCOT	Greaves Cotton	Industrial Products Companies	1
PRECWIRE	Prec. Wires (I)	Industrial Products Companies	1
ELECTCAST	Electrost.Cast.	Industrial Products Companies	1
GOODLUCK	Goodluck India	Industrial Products Companies	1
UFLEX	Uflex	Industrial Products Companies	1
KIRLOSIND	Kirloskar Indus.	Industrial Products Companies	1
HARSHA	Harsha Engg Intl	Industrial Products Companies	1
KSL	Kalyani Steels	Industrial Products Companies	1
MANINDS	Man Industries	Industrial Products Companies	1
UNIVCABLES	Universal Cables	Industrial Products Companies	1
JISLJALEQS	Jain Irrigation	Industrial Products Companies	1
PRINCEPIPE	Prince Pipes	Industrial Products Companies	1
SAMBHV	Sambhv Steel	Industrial Products Companies	1
TCPLPACK	TCPL Packaging	Industrial Products Companies	1
VSSL	Vardhman Special	Industrial Products Companies	1
VENUSPIPES	Venus Pipes	Industrial Products Companies	1
POLYPLEX	Polyplex Corpn	Industrial Products Companies	1
SBCL	Shivalik Bimetal	Industrial Products Companies	1
500365	Welspun Special.	Industrial Products Companies	1
JTLIND	JTL Industries	Industrial Products Companies	1
XPROINDIA	XPRO India	Industrial Products Companies	1
AEROFLEX	Aeroflex	Industrial Products Companies	1
JAICORPLTD	Jai Corp	Industrial Products Companies	1
JINDALPOLY	Jindal Poly Film	Industrial Products Companies	1
STEELCAS	Steelcast	Industrial Products Companies	1
MSPL	MSP Steel & Pow.	Industrial Products Companies	1
RMDRIP	R M Drip & Sprin	Industrial Products Companies	1
APCOTEXIND	Apcotex Industri	Industrial Products Companies	1
HITECH	Hi-Tech Pipes	Industrial Products Companies	1
PIXTRANS	Pix Transmission	Industrial Products Companies	1
MOLDTKPAC	Mold-Tek Pack.	Industrial Products Companies	1
RHETAN	Rhetan TMT Ltd	Industrial Products Companies	1
COSMOFIRST	Cosmo First	Industrial Products Companies	1
ADOR	Ador Welding	Industrial Products Companies	1
544037	Amic Forging	Industrial Products Companies	1
543230	Advait Energy	Industrial Products Companies	1
523105	Cropster Agro	Industrial Products Companies	1
COOLCAPS	Cool Caps	Industrial Products Companies	1
DYCL	Dynamic Cables	Industrial Products Companies	1
HUHTAMAKI	Huhtamaki India	Industrial Products Companies	1
RAMASTEEL	Rama Steel Tubes	Industrial Products Companies	1
VMARCIND	V-Marc India	Industrial Products Companies	1
WENDT	Wendt India	Industrial Products Companies	1
IFGLEXPOR	IFGL Refractori.	Industrial Products Companies	1
MANAKCOAT	Manaksia Coated	Industrial Products Companies	1
TINNARUBR	Tinna Rubber	Industrial Products Companies	1
APOLLOPIPE	Apollo Pipes	Industrial Products Companies	1
MAHASTEEL	Mahamaya Steel	Industrial Products Companies	1
BHARATWIRE	Bharat Wire	Industrial Products Companies	1
YUKEN	Yuken India	Industrial Products Companies	1
QUADFUTURE	Quadrant Future	Industrial Products Companies	1
543928	Cosmic CRF	Industrial Products Companies	1
ROTO	Roto Pumps	Industrial Products Companies	1
MONOLITH	Monolithisch Ind	Industrial Products Companies	1
PARACABLES	Paramount Comm.	Industrial Products Companies	1
HARIOMPIPE	Hariom Pipe	Industrial Products Companies	1
TEMBO	Tembo Global	Industrial Products Companies	1
BOROSCI	Borosil Scienti.	Industrial Products Companies	1
STEELXIND	Steel Exchange	Industrial Products Companies	1
MICEL	MIC Electronics	Industrial Products Companies	1
DIFFNKG	Diffusion Eng	Industrial Products Companies	1
ELECTHERM	Electrotherm(I)	Industrial Products Companies	1
ESTER	Ester Industries	Industrial Products Companies	1
VILAS	Vilas Transcore	Industrial Products Companies	1
SCODATUBES	Scoda Tubes	Industrial Products Companies	1
531859	Oriental Rail	Industrial Products Companies	1
AEROENTER	Aeroflex Enter.	Industrial Products Companies	1
NELCAST	Nelcast	Industrial Products Companies	1
GANDHITUBE	Gandhi Spl. Tube	Industrial Products Companies	1
GRPLTD	GRP	Industrial Products Companies	1
ORICONENT	Oricon Enterpris	Industrial Products Companies	1
523160	Morganite Crucib	Industrial Products Companies	1
SGIL	Synergy Green	Industrial Products Companies	1
542669	BMW Industries	Industrial Products Companies	1
RATNAVEER	Ratnaveer Precis	Industrial Products Companies	1
SEJALLTD	Sejal Glass	Industrial Products Companies	1
504731	Azad India	Industrial Products Companies	1
539018	Beekay Steel Ind	Industrial Products Companies	1
ARROWGREEN	Arrow Greentech	Industrial Products Companies	1
POLYSIL	Polysil Irrigati	Industrial Products Companies	1
SAHASRA	Sahasra Electro.	Industrial Products Companies	1
MALLCOM	Mallcom (India)	Industrial Products Companies	1
TIRUPATI	Shree Tirupati	Industrial Products Companies	1
KAMDHENU	Kamdhenu	Industrial Products Companies	1
SHREERAMA	Sh. Rama Multi.	Industrial Products Companies	1
504605	Uni Abex Alloy	Industrial Products Companies	1
DPEL	Divine Power	Industrial Products Companies	1
NAHARPOLY	Nahar Poly	Industrial Products Companies	1
512453	Sh. Jagdamba Pol	Industrial Products Companies	1
PYRAMID	Pyramid Technopl	Industrial Products Companies	1
BAHETI	Baheti Recycling	Industrial Products Companies	1
513511	Panchmahal Steel	Industrial Products Companies	1
504746	Indian Link Ch.	Industrial Products Companies	1
PPL	Prakash Pipes	Industrial Products Companies	1
COMSYN	Commerl. Synbags	Industrial Products Companies	1
ORIENTCER	Orient Ceratech	Industrial Products Companies	1
TPLPLASTEH	TPL Plastech	Industrial Products Companies	1
536974	Captain Polyplas	Industrial Products Companies	1
504786	Inv.& Prec.Cast.	Industrial Products Companies	1
SURAJLTD	Suraj	Industrial Products Companies	1
515147	Haldyn Glass	Industrial Products Companies	1
CGRAPHICS	Creative Graphic	Industrial Products Companies	1
PREMIERPOL	Premier Polyfilm	Industrial Products Companies	1
KANPRPLA	Kanpur Plastipa.	Industrial Products Companies	1
544267	Subam Papers	Industrial Products Companies	1
544434	Neetu Yoshi	Industrial Products Companies	1
EUROBOND	Euro Panel	Industrial Products Companies	1
513361	India Homes	Industrial Products Companies	1
544541	Systematic Inds.	Industrial Products Companies	1
543782	Sealmatic India	Industrial Products Companies	1
513472	Simplex Castings	Industrial Products Companies	1
TANKUP	Tankup Engi.	Industrial Products Companies	1
MEGATHERM	Megatherm Indu.	Industrial Products Companies	1
KRITI	Kriti Industries	Industrial Products Companies	1
538715	Dhabriya Poly.	Industrial Products Companies	1
BBTCL	B&B Triplewall	Industrial Products Companies	1
544524	JD Cables	Industrial Products Companies	1
RUBFILA	Rubfila Intl.	Industrial Products Companies	1
TIRUPATIFL	Tirupati Forge	Industrial Products Companies	1
AMCL	ANB Metal	Industrial Products Companies	1
MANAKSIA	Manaksia	Industrial Products Companies	1
517449	Magna Electrocas	Industrial Products Companies	1
DENORA	DE Nora India	Industrial Products Companies	1
540693	Shish Industries	Industrial Products Companies	1
GEEKAYWIRE	Geekay Wires	Industrial Products Companies	1
BALAJEE	Shree TirupatiBa	Industrial Products Companies	1
530145	Kisan Mouldings	Industrial Products Companies	1
BEDMUTHA	Bedmutha Indus.	Industrial Products Companies	1
SUNLITE	Sunlite Recycli.	Industrial Products Companies	1
543939	Kaka Industries	Industrial Products Companies	1
DPWIRES	D P Wires	Industrial Products Companies	1
534733	Aerpace Indus	Industrial Products Companies	1
SHERA	Shera Energy	Industrial Products Companies	1
HITECHCORP	Hitech Corp.	Industrial Products Companies	1
HARRMALAYA	Harri. Malayalam	Industrial Products Companies	1
522273	Ahm. Steelcraft	Industrial Products Companies	1
541701	Supershakti Met.	Industrial Products Companies	1
SKP	SKP Bearing	Industrial Products Companies	1
JAYBEE	Jay Bee Laminati	Industrial Products Companies	1
GSMFOILS	GSM Foils	Industrial Products Companies	1
SHAH	Shah Metacorp	Industrial Products Companies	1
533608	RDB Rasayans	Industrial Products Companies	1
